benchmark_name,program_name,method_name,start_pos,end_pos,num_pre,num_post
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug92,Hidden,701,762,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug92,Hidden,93,164,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug92,Visible,1376,1441,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug92,Visible,171,236,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug92,Visible,769,834,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Fstar-QuickSort,append,996,1451,2,2
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Fstar-QuickSort,In,661,794,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Fstar-QuickSort,length,469,596,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Fstar-QuickSort,partition,1454,1935,0,1
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Fstar-QuickSort,sort,1938,2586,2,2
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Fstar-QuickSort,SortedRange,797,993,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue133,ChangeGen,594,738,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue40,SeqRepeat,70,241,0,2
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue41,all_but_last,185,309,1,1
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue41,ConcatenateSeqs,312,430,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue41,f,1134,1163,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue41,g,1166,1203,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue41,last,116,182,1,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue67,AuxMethod,129,166,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue67,MainMethod,169,488,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue67,P,107,126,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue67,Q,86,105,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue74,f,70,105,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76,EqualityOfStrings0,418,469,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76,EqualityOfStrings1,472,530,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76,M0,266,323,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76,M1,326,415,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76,M2,533,585,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76,M3,588,636,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue76,Main,71,151,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Lucas-down,binom,1286,1406,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Lucas-down,Bit,563,646,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Lucas-down,BitSet,739,809,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Lucas-down,EVEN,1132,1170,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Lucas-down,Suc,2069,2133,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_MonadicLaws,append,207,327,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_MonadicLaws,Bind,565,704,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_MonadicLaws,Return,514,562,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19,Contains5,449,505,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19,ContainsNothingBut5,59,136,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19,LambdaTest,294,349,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19,M,792,1324,1,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19,RIs5,541,618,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19,ViaMapComprehension,352,446,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19,ViaSetComprehension,212,291,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19,YeahContains5,139,209,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Compilation,_ctor,101,162,0,1
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Compilation,Main,167,1064,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires,Main,108,181,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires,ref1,220,278,1,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires,ref2,1017,1124,1,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires,test0,386,530,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires,test1,769,1014,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires,test2,1249,1511,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires,test5,532,648,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires,test6,650,766,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_Requires,valid,184,217,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_WhileLoop,HeapQuant,737,1112,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_WhileLoop,Main,1115,1241,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_WhileLoop,Nice,122,448,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_hofs_WhileLoop,OneShot,451,734,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_LanguageServerTest_DafnyFiles_symbolTable_15_array,foo,420,480,1,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_LanguageServerTest_DafnyFiles_symbolTable_15_array,Main,0,417,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_auto-triggers-fix-an-issue-listed-in-the-ironclad-notebook,HashtableLookup,708,756,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_function-applications-are-triggers,M,196,550,2,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,M,1465,1995,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P0,324,344,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P1,346,366,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P10,544,565,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P11,567,588,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P12,590,611,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P13,613,634,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P14,636,657,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P15,659,680,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P16,682,703,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P17,705,726,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P18,728,749,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P19,751,772,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P2,368,388,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P20,774,795,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P21,797,818,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P22,820,841,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P23,843,864,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P24,866,887,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P25,889,910,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P26,912,933,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P27,935,956,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P28,958,979,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P29,981,1002,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P3,390,410,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P30,1004,1025,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P31,1027,1048,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P32,1050,1071,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P33,1073,1094,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P34,1096,1117,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P35,1119,1140,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P36,1142,1163,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P37,1165,1186,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P38,1188,1209,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P39,1211,1232,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P4,412,432,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P40,1234,1255,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P41,1257,1278,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P42,1280,1301,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P43,1303,1324,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P44,1326,1347,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P45,1349,1370,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P46,1372,1393,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P47,1395,1416,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P48,1418,1439,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P49,1441,1462,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P5,434,454,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P6,456,476,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P7,478,498,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P8,500,520,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny,P9,522,542,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_loop-detection-looks-at-ranges-too,M,249,492,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_triggers_loop-detection-looks-at-ranges-too,P,228,246,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_tutorial_maximum,Maximum,331,758,1,2
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite,Acyclic,640,769,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite,Add,1455,2789,7,7
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite,Adjust,3622,5018,6,1
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite,Dislodge,2794,3605,2,7
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite,Harness,5410,5692,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite,Init,774,980,0,1
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite,Main,5023,5407,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite,Update,985,1450,2,4
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite,Valid,193,635,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSComp2010_Problem1-SumMax,M,514,874,1,1
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSComp2010_Problem1-SumMax,Main,877,1134,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b1,Add,288,637,0,1
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b1,Main,904,1089,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b1,Mul,640,869,0,1
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b1,TestAdd,1092,1192,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b1,TestMul,1195,1295,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2,BinarySearch,91,926,1,3
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2,Main,931,1184,0,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2,TestSearch,1187,1415,1,0
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vstte2012_Two-Way-Sort,swap,239,565,1,4
DafnyBench,dafny-language-server_tmp_tmpkir0kenl_Test_vstte2012_Two-Way-Sort,two_way_sort,1379,1949,0,2
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_A2_Q1_trimmed copy - 副本,ComputeCount,2737,3264,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_A2_Q1_trimmed copy - 副本,Evens,3750,5449,0,0
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_A2_Q1_trimmed copy - 副本,FooCount,190,2058,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_A2_Q1_trimmed copy - 副本,FooPreCompute,2061,2733,1,0
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_A2_Q1_trimmed copy - 副本,Mult,5452,5755,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_A2_Q1_trimmed copy - 副本,PreCompute,3267,3747,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_MaxSum,Main,258,378,0,0
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_MaxSum,MaxSum,0,255,0,2
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_Week4__LinearSearch,LinearSeach0,0,287,0,2
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_Week4__LinearSearch,LinearSeach1,609,1020,0,3
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_Week4__LinearSearch,P,290,327,0,0
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_Week4__LinearSearch,TestLinearSearch,330,606,0,0
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_week4_tute_ex4,LinearSearch,0,576,0,4
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_week4_tute_ex4,LinearSearch1,579,1235,2,4
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_week4_tute_ex4,LinearSearch2,1239,2054,2,3
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_week4_tute_ex4,LinearSearch3,2057,3975,2,2
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_week5_ComputePower,CalcPower,74,152,0,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_week5_ComputePower,ComputePower,155,394,0,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_week5_ComputePower,Power,1,71,0,0
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2,_ctor,825,1054,0,2
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2,peek1,3819,4233,1,3
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2,peek2,4240,4664,1,3
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2,pop1,2639,3217,1,3
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2,pop2,3224,3812,1,3
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2,push1,1065,1837,1,4
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2,push2,1845,2631,1,4
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2,search1,4993,5860,1,4
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2,search3,5867,7825,1,3
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3_search_findPositionOfIndex,FindPositionOfElement,0,1531,2,2
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3_search_findPositionOfIndex,Main,1534,1797,0,0
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week10_BoundedQueue_01,_ctor,525,753,0,2
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week10_BoundedQueue_01,Insert,755,1671,2,3
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week10_BoundedQueue_01,Remove,1674,1999,2,3
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week10_ExtensibleArray,Add,2298,2850,1,2
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week10_ExtensibleArray,_ctor,1632,1795,0,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week10_ExtensibleArray,Get,1800,1988,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week10_ExtensibleArray,Set,1993,2293,1,2
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CheckSumCalculator,Append,432,842,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CheckSumCalculator,Checksum,996,1129,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CheckSumCalculator,_ctor,335,425,0,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CheckSumCalculator,GetData,849,989,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CheckSumCalculator,Main,1134,2347,0,0
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,AddBeans,323,432,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,CoffeeTestHarness,2359,2452,0,0
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,_ctor,1583,1756,0,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,_ctor,167,219,0,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,_ctor,721,791,0,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,Dispense,2130,2354,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,Fill,887,999,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,Grind,436,542,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,Level,798,874,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,Ready,1763,1877,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,Ready,233,311,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,Restock,1884,2122,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2,Use,1005,1150,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week9_lemma,AssignmentsToMark,0,537,1,1
DafnyBench,Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week9_lemma,AssignmentsToMarkOne,622,887,1,1
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_assertions,Abs,0,168,0,3
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_assertions,Max,556,675,0,2
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_assertions,TestingAbs,171,265,0,0
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_assertions,TestingAbs2,268,395,0,0
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_assertions,TestingMax,677,904,0,0
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_functions,abs,0,56,0,0
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_functions,Abs,540,719,0,1
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_functions,max,299,397,0,0
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_functions,TestDouble,786,888,0,1
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_functions,Testing_abs,59,122,0,0
DafnyBench,dafny-learn_tmp_tmpn94ir40q_R01_functions,Testing_max,399,520,0,0
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,add,2372,2523,0,2
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,addRecipient,1473,1884,1,4
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,_ctor,2218,2332,0,2
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,_ctor,4275,4459,0,0
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,_ctor,624,640,0,0
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,_ctor,660,676,0,0
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,_ctor,701,717,0,0
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,_ctor,987,1267,0,5
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,deleteMailbox,4501,4671,2,0
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,deleteMessage,5772,5972,3,0
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,empty,2816,2902,0,1
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,emptyTrash,6273,6396,1,1
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,moveMessage,5394,5662,3,2
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,newMailbox,4807,5068,2,1
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,newMessage,5133,5324,1,1
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,rem,210,525,0,3
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,remove,2595,2777,1,2
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,sendMessage,6042,6237,3,0
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,setContent,1272,1373,0,1
DafnyBench,dafny-mini-project_tmp_tmpjxr3wzqh_src_project2a,setDate,1378,1468,0,1
DafnyBench,dafny_misc_tmp_tmpg4vzlnm1_rosetta_code_factorial,Factorial,37,116,0,0
DafnyBench,dafny_misc_tmp_tmpg4vzlnm1_rosetta_code_factorial,IterativeFactorial,160,411,0,1
DafnyBench,dafny_misc_tmp_tmpg4vzlnm1_rosetta_code_fibonacci_sequence,Fibonacci,35,167,0,0
DafnyBench,dafny_misc_tmp_tmpg4vzlnm1_rosetta_code_fibonacci_sequence,FibonacciIterative,216,529,0,1
